answerFile	experiment	item	condition	participant	ProContext	PerContext	PerContextShort	Context	ContextOriginal	contextFile	response	Contour	Country	Province	BirthYear	Born	Gender	corpusC	item.Prod	participant.Prod
contour_1656_7_2.wav	contPer3	73	2	1384	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_7_3.wav	6	Yes/No Rise	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_2.wav	contPer3	73	3	1556	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_7_3.wav	4	Yes/No Rise	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_2.wav	contPer3	73	2	1526	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_7_3.wav	8	Yes/No Rise	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_2.wav	contPer3	73	3	525	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_7_3.wav	7	Yes/No Rise	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	3	2055	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_7_3.wav	8	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	2	2049	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_7_3.wav	1	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	3	2040	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_7_3.wav	8	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	2	98	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_7_3.wav	1	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	1	2042	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_7_3.wav	4	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	3	2052	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_7_3.wav	8	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	2	2044	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_7_3.wav	6	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	1	2035	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_7_3.wav	3	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	2	1972	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_7_3.wav	1	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	1	2045	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_7_3.wav	8	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	1	2051	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_7_3.wav	3	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	2	2053	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_7_3.wav	2	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	1	2054	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_7_3.wav	8	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	2	2041	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_7_3.wav	1	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	3	2043	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_7_3.wav	8	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_7_3.wav	contPer7	81	3	2046	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_7_3.wav	8	RFR	NA	NA	1992	NA	Female	Yes	7	1656
contour_1656_8_1.wav	contPer2	24	2	1956	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_8_3.wav	1	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	1	1957	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_8_3.wav	2	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	2	1880	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_8_3.wav	5	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	3	1949	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_8_3.wav	1	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	1	1954	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_8_3.wav	8	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	2	1953	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_8_3.wav	5	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	2	1035	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_8_3.wav	3	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	2	1950	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_8_3.wav	3	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	3	1101	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_8_3.wav	4	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	1	1948	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_8_3.wav	8	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	1	1362	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_8_3.wav	8	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	1	1951	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_8_3.wav	7	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	3	1958	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_8_3.wav	1	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	3	1955	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_8_3.wav	1	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	3	1952	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_8_3.wav	1	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_1.wav	contPer2	24	2	1947	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_8_3.wav	1	Contradiction Contour	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	3	1893	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_8_3.wav	6	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	3	1982	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_8_3.wav	1	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	2	1960	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_8_3.wav	8	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	1	1950	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_8_3.wav	3	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	3	1928	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_8_3.wav	2	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	1	1968	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_8_3.wav	2	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	2	1943	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_8_3.wav	5	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	2	1975	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_8_3.wav	6	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	1	31	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_8_3.wav	1	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	2	1970	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_8_3.wav	7	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	3	1969	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_8_3.wav	2	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	3	1967	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_8_3.wav	2	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	1	1980	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_8_3.wav	3	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	2	1966	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_8_3.wav	8	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	1	1979	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_8_3.wav	2	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_2.wav	contPer5	69	1	1972	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_8_3.wav	1	Yes/No Rise	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	1	2044	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_8_3.wav	1	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	2	2040	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_8_3.wav	7	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	3	2045	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_8_3.wav	3	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	1	2053	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_8_3.wav	2	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	2	2052	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_8_3.wav	1	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	3	2042	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_8_3.wav	5	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	2	2043	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_8_3.wav	3	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	3	2051	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_8_3.wav	4	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	2	2046	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_8_3.wav	1	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	3	2054	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_8_3.wav	1	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	1	1972	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_8_3.wav	4	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	1	2041	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_8_3.wav	2	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	1	98	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_8_3.wav	2	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	2	2055	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_8_3.wav	8	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	3	2035	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_8_3.wav	1	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_8_3.wav	contPer7	79	1	2049	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_8_3.wav	4	Upstepped Fall	NA	NA	1992	NA	Female	Yes	8	1656
contour_1656_9_1.wav	contPer6	1	3	2031	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_9_3.wav	3	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	2	1697	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_9_3.wav	1	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	3	2029	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_9_3.wav	3	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	1	2015	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_9_3.wav	8	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	3	2034	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_9_3.wav	4	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	2	1684	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_9_3.wav	2	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	1	2030	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_9_3.wav	3	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	2	2025	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_9_3.wav	1	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	2	2014	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_9_3.wav	2	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	3	2027	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_9_3.wav	4	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	1	1983	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_9_3.wav	8	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	1	2028	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_9_3.wav	8	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	3	198	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_9_3.wav	2	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	1	2026	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_9_3.wav	2	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	3	1985	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_9_3.wav	1	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_1.wav	contPer6	1	2	2035	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_9_3.wav	2	Polarity Focus	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_2.wav	contPer5	62	2	1980	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_9_3.wav	1	Yes/No Rise	NA	NA	1992	NA	Female	Yes	9	1656
contour_1656_9_2.wav	contPer5	62	2	1979	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_9_3.wav	8	Yes/No Rise	NA	NA	1992	NA	Female	Yes	9	1656
