participant	experiment	item	condition	setup	context	text	woi	contextFile	playlist	order	trialN	session	recordedFile	trialDuration	date	trialStart	trialEnd	Gender	BirthYear	Language	AudioCorpusConsent	Context	Contour	Prominence
1677	contour	4	2	Your friend always picks the cheese off her pizza, so you know she doesn't eat cheese. So you're very surprised by what she says, and your answer should reflect that.	Ooh the triple cheese omelette looks good. I like cheese.	You eat cheese	you_1 eat_2 cheese_3	contRecord_2_4_3.wav	3	27	27	1	contour_1677_4_2.wav	8.6793	28-Nov-13	16:01:53	16:02:01	Female	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1677	contour	3	3	Your friend always cuddles with your cat when she comes over. So you think she likes cats, but you're not sure whether there any other animals that she might like.	She asked what my favorite animal is, but I'm not really sure, I'm just not an animal person. 	You like cats	you_1 like_2 cats_3	contRecord_3_3_3.wav	3	26	26	1	contour_1677_3_3.wav	12.4364	28-Nov-13	16:01:40	16:01:52	Female	1995	English	yes	Intended Implication	Fall	Object
1684	contour	2	2	Yesterday at Starbucks you recommended a tea to your friend to which she responded, Ew, I don't drink tea! So you know for a fact that she doesn't drink tea. So you're very surprised by what she says, and your answer should reflect that.	Oh wow I went to second cup yesterday and ordered the best tea.	You drink tea	you_1 drink_2 tea_3	contRecord_2_2_3.wav	1	1	1	1	contour_1684_2_2.wav	16.6987	11-Dec-13	15:43:26	15:43:43	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1684	contour	1	3	You know your friend John is attending the party, and you're sure the person you're talking with knows and likes him, but you're not sure whether she'll like anyone else, and your answer should reflect that.	I don't feel like going to this party tonight, I have the feeling I might not like any of the people there.	You like John	you_1 like_2 john_3	contRecord_3_1_3.wav	1	2	2	1	contour_1684_1_3.wav	12.5166	11-Dec-13	15:43:44	15:43:57	Male	1995	English	yes	Intended Implication	RFR	Object
1684	contour	6	1	You know for a fact that your friend has some money because you just gave her ten dollars half an hour ago. So you're very surprised by what she says, and your answer should reflect that.	Mark was just asking me to repay him for the ticket, but I told him I don't have any money right now.	You have money	you_1 have_2 money_3	contRecord_1_6_3.wav	1	3	3	1	contour_1684_6_1.wav	19.1322	11-Dec-13	15:43:58	15:44:17	Male	1995	English	yes	Intended Contradiction	Fall	Object
1684	contour	4	3	You know for a fact your friend loves cheese, and many of the dishes involve Swiss cheese, for example fondue. You want to suggest that at least she's going to be able to eat that, even if you're not sure whether there'll be many other things she'll like.	We're going to a Swiss restaurant, and I'm worried that there won't be much that I'd actually want to eat.	You eat cheese	you_1 eat_2 cheese_3	contRecord_3_4_3.wav	1	4	4	1	contour_1684_4_3.wav	15.9742	11-Dec-13	15:44:18	15:44:34	Male	1995	English	yes	Intended Implication	RFR	Object
1684	contour	5	2	Earlier today you made your friend promise not to go shopping without you because there is something you need to buy and you wanted to go with her. She promised she wouldn't, so you're very surprised by what she says, and your answer should reflect that.	Sorry I'm late, it took forever to get through check out at the store. Everyone is out shopping.	You went shopping	you_1 went_2 shopping_3	contRecord_2_5_3.wav	1	5	5	1	contour_1684_5_2.wav	15.5708	11-Dec-13	15:44:35	15:44:51	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1684	contour	9	1	You're surprised to hear this given that your friend has a bike in the basement of the dorm, or at least she did. So you're very surprised by what she says, and your answer should reflect that.	I can't join you today because you're going by bike, and I don't have one, so I'll just stay home.	You have a bike	you_1 have_2 a bike_3	contRecord_1_9_3.wav	1	6	6	1	contour_1684_9_1.wav	20.0322	11-Dec-13	15:44:51	15:45:11	Male	1995	English	yes	Intended Contradiction	Fall	Object
1684	contour	8	2	You know your friend really dislikes dancing and can't dance, or at least that's what she always said. So you're very surprised by what she says, and your answer should reflect that.	Matt asked me out for a dance, and I said awesome, now I just need to get a dress for the occasion.	You can dance	you_1 can_2 dance_3	contRecord_2_8_3.wav	1	7	7	1	contour_1684_8_2.wav	12.2162	11-Dec-13	15:45:12	15:45:25	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1684	contour	7	3	You know that your friend is friends with Manuel, who just got a job at the concert venue a couple of weeks ago, and you want to suggest that he could help, even if you don't know for sure whether he could. 	The concert tonight is all sold out and I didn't get a ticket yet! I wish I knew someone who worked there who could get me in. 	You know Manuel	you_1 know_2 Manuel_3	contRecord_3_7_3.wav	1	8	8	1	contour_1684_7_3.wav	17.0908	11-Dec-13	15:45:25	15:45:42	Male	1995	English	yes	Intended Implication	RFR	Object
1684	contour	3	1	Your friend mentioned the other day that she wanted to buy a cat because she likes them. So you're very surprised by what she says, and your answer should reflect that.	I saw a stray cat the other day. Cats are such filthy creatures, I don't like them.	You like cats	you_1 like_2 cats_3	contRecord_1_3_3.wav	1	9	9	1	contour_1684_3_1.wav	14.4669	11-Dec-13	15:45:43	15:45:57	Male	1995	English	yes	Intended Contradiction	Fall	Object
1684	contour	4	2	Your friend always picks the cheese off her pizza, so you know she doesn't eat cheese. So you're very surprised by what she says, and your answer should reflect that.	Ooh the triple cheese omelette looks good. I like cheese.	You eat cheese	you_1 eat_2 cheese_3	contRecord_2_4_3.wav	1	10	10	1	contour_1684_4_2.wav	10.7156	11-Dec-13	15:45:58	15:46:09	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1684	contour	3	3	Your friend always cuddles with your cat when she comes over. So you think she likes cats, but you're not sure whether there any other animals that she might like.	She asked what my favorite animal is, but I'm not really sure, I'm just not an animal person. 	You like cats	you_1 like_2 cats_3	contRecord_3_3_3.wav	1	11	11	1	contour_1684_3_3.wav	12.7721	11-Dec-13	15:46:10	15:46:22	Male	1995	English	yes	Intended Implication	RFR	Object
1684	contour	2	1	Yesterday at Starbucks your friend ordered tea and you know for a fact that she drinks tea. So you're very surprised by what she says, and your answer should reflect that.	Yesterday I got home and my mom had made me tea. Ick. I never drink tea.	You drink tea	you_1 drink_2 tea_3	contRecord_1_2_3.wav	1	12	12	1	contour_1684_2_1.wav	12.3393	11-Dec-13	15:46:23	15:46:36	Male	1995	English	yes	Intended Contradiction	Fall	Object
1684	contour	7	2	You told your friend earlier today that you need to get in touch with Manuel, but you didn't know how to contact him. At the time she just shrugged and didn't offer any help, so you assumed she didn't know him. So you're very surprised by what she says, and your answer should reflect that.	I just talked to Manuel, we're going to meet up later.	You know Manuel	you_1 know_2 Manuel_3	contRecord_2_7_3.wav	1	13	13	1	contour_1684_7_2.wav	11.4744	11-Dec-13	15:46:36	15:46:48	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1684	contour	5	1	You know for a fact that your friend went shopping yesterday because you were with her when she went to the mall. So you're very surprised by what she says, and your answer should reflect that.	Today my Mom told me I'm addicted to shopping, so I told her I didn't go shopping at all yesterday.	You went shopping	you_1 went_2 shopping_3	contRecord_1_5_3.wav	1	14	14	1	contour_1684_5_1.wav	13.0928	11-Dec-13	15:46:49	15:47:02	Male	1995	English	yes	Intended Contradiction	Presumption Contour	Object
1684	contour	6	3	It's true that your friend has never responded to one of their letters, but it's a well known fact that she is very rich, and you want to suggest that this might be why they keep trying, even if you're not sure whether they might have other reasons.	I don't really know why this foundation keeps asking me for donations, they should know that I don't respond well to soliciting.	You have money	you_1 have_2 money_3	contRecord_3_6_3.wav	1	15	15	1	contour_1684_6_3.wav	16.7714	11-Dec-13	15:47:02	15:47:19	Male	1995	English	yes	Intended Implication	Fall	Object
1684	contour	9	3	You know that your friend has a bike, and that she's just being lazy, so you want to suggest that she could in fact get there by bike, though you're not sure if there might be other options.	I can't join you because it starts after the metro stops running, and I have no way of getting there.	You have a bike	you_1 have_2 a bike_3	contRecord_3_9_3.wav	1	16	16	1	contour_1684_9_3.wav	11.6413	11-Dec-13	15:47:20	15:47:31	Male	1995	English	yes	Intended Implication	Fall	Object
1684	contour	8	1	You know your friend is actually a pretty good dancer even if she hasn't had formal training, so you're very surprised to hear what she says and your answer should reflect that.	Matt asked me out for a dance, but I told him that I can't dance and that it would just be awkward.	You can dance	you_1 can_2 dance_3	contRecord_1_8_3.wav	1	17	17	1	contour_1684_8_1.wav	10.1488	11-Dec-13	15:47:32	15:47:42	Male	1995	English	yes	Intended Contradiction	Other Fall	Object
1684	contour	1	2	Just the other day your friend was bad-talking John, so you know for a fact that she doesn't like him.  So you're very surprised by what she says, and your answer should reflect that.	Yesterday Sarah kept saying mean things about John and I was really uncomfortable because John's a nice guy, I really like him.	You like John	you_1 like_2 john_3	contRecord_2_1_3.wav	1	18	18	1	contour_1684_1_2.wav	12.1077	11-Dec-13	15:47:43	15:47:55	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1684	contour	3	2	Your friend hates coming to your house because you own a cat. You know for a fact that she dislikes cats. So you're very surprised by what she says, and your answer should reflect that.	Dylan just got a new kitten! I can't wait to go see it, I like cats.	You like cats	you_1 like_2 cats_3	contRecord_2_3_3.wav	1	19	19	1	contour_1684_3_2.wav	11.6611	11-Dec-13	15:47:56	15:48:08	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
1684	contour	4	1	You always orders pizza when you two hang out. You know for a fact that your friend eats cheese. So you're very surprised by what she says, and your answer should reflect that.	I don't like poutine because there's cheese on it! I don't eat cheese.	You eat cheese	you_1 eat_2 cheese_3	contRecord_1_4_3.wav	1	20	20	1	contour_1684_4_1.wav	11.1313	11-Dec-13	15:48:09	15:48:20	Male	1995	English	yes	Intended Contradiction	Fall	Object
1684	contour	2	3	You know your friend likes tea, and they serve tea in this place, so you want to suggest that that's something she could order, but you're not sure whether there is anything else that she could drink.	I don't like going to this place because there is nothing I drink that I can order there.	You drink tea	you_1 drink_2 tea_3	contRecord_3_2_3.wav	1	21	21	1	contour_1684_2_3.wav	8.7862	11-Dec-13	15:48:20	15:48:29	Male	1995	English	yes	Intended Implication	Fall	Object
1684	contour	7	1	You know for a fact that your friend knows Manuel because you are all in the same biology class together. So you're very surprised by what she says, and your answer should reflect that.	Jim was just asking me if I've seen Manuel, and I told him I don't know any Manuel.	You know Manuel	you_1 know_2 Manuel_3	contRecord_1_7_3.wav	1	22	22	1	contour_1684_7_1.wav	10.2031	11-Dec-13	15:48:30	15:48:40	Male	1995	English	yes	Intended Contradiction	Other Fall	Object
1684	contour	5	3	It's true that your friend hasn't had a very good day, but she did get to go shopping and you know she really enjoys doing that even if you're not sure whether she got to do anything else she liked. 	This day has turned out to be so lame, I just wanted to have fun, but I didn't get to do a single thing I liked. 	You went shopping	you_1 went_2 shopping_3	contRecord_3_5_3.wav	1	23	23	1	contour_1684_5_3.wav	11.7733	11-Dec-13	15:48:41	15:48:53	Male	1995	English	yes	Intended Implication	RFR	Object
1684	contour	6	2	You and your friend are out for a night on the town, and she got you to pay for her drinks all night because she claimed she didn't have any money. So you're very surprised by what she says, and your answer should reflect that.	Let's take a cab home, I'll pay for it. 	You have money	you_1 have_2 money_3	contRecord_2_6_3.wav	1	24	24	1	contour_1684_6_2.wav	9.158	11-Dec-13	15:48:53	15:49:03	Male	1995	English	yes	Intended Incredulity	Yes/No Rise	Object
